id_abono, id_tarjeta,cantidad,fecha,valor_nebcoin
1,1000000000032,1920047,2014-07-31,225
2,1000000000249,1836683,2014-06-03,293
3,1000000000357,2174286,2014-05-16,213
4,1000000000337,1019974,2014-06-10,221
5,1000000000073,1919201,2014-01-04,295
6,1000000000316,1748664,2014-02-24,211
7,1000000000406,2501176,2014-07-08,292
8,1000000000406,1179404,2014-07-04,315
9,1000000000499,1417089,2014-04-02,317
10,1000000000499,1197394,2014-04-29,241
11,1000000000030,1714869,2014-09-10,341
12,1000000000334,2604645,2014-03-23,200
13,1000000000227,250415,2014-05-04,324
14,1000000000043,2942645,2014-04-10,255
15,1000000000414,1284715,2014-02-28,291
16,1000000000414,2881982,2014-09-22,324
17,1000000000228,1782388,2014-08-08,217
18,1000000000324,1436095,2014-10-18,315
19,1000000000324,1980812,2014-09-27,242
20,1000000000436,1189960,2014-12-17,321
21,1000000000192,1539325,2014-12-29,241
22,1000000000439,1777585,2014-03-04,267
23,1000000000447,1084676,2014-09-15,269
24,1000000000011,1475099,2014-09-21,271
25,1000000000120,1113651,2014-12-08,233
26,1000000000124,1678715,2014-03-19,323
27,1000000000461,1685039,2014-05-24,239
28,1000000000008,1536947,2014-09-09,341
29,1000000000079,1941607,2014-09-28,220
30,1000000000361,2514433,2014-07-18,241
31,1000000000361,2337582,2014-10-28,330
32,1000000000454,1370844,2014-01-22,338
33,1000000000355,5025476,2014-11-28,206
34,1000000000359,2097829,2014-01-27,402
35,1000000000452,5045599,2014-11-13,434
36,1000000000077,2072109,2014-01-07,229
37,1000000000275,4063447,2014-06-30,343
38,1000000000032,2007225,2014-01-28,257
39,1000000000288,2056043,2014-11-20,302
40,1000000000055,2054518,2014-05-18,218
41,1000000000012,2052658,2014-01-17,489
42,1000000000244,2017306,2014-07-29,456
43,1000000000105,2057303,2014-10-13,381
44,1000000000099,2061680,2014-10-18,254
45,1000000000224,2019069,2014-12-24,469
46,1000000000264,2024899,2014-08-08,205
47,1000000000253,2002433,2014-02-09,379
48,1000000000334,2072075,2014-05-23,334
49,1000000000159,2053688,2014-02-26,455
50,1000000000433,2047669,2014-02-05,239
51,1000000000437,2028375,2014-02-22,204
52,1000000000481,2029526,2014-06-08,392
53,1000000000457,2074337,2014-09-17,434
54,1000000000230,2094324,2014-08-08,326
55,1000000000175,2050055,2014-04-23,481
56,1000000000378,2089607,2014-06-11,462
57,1000000000274,2075383,2014-04-07,372
58,1000000000227,4019130,2014-08-21,345
59,1000000000198,2046391,2014-11-13,411
60,1000000000164,2045900,2014-07-19,363
61,1000000000070,2015591,2014-08-30,323
62,1000000000008,4006861,2014-09-24,232
63,1000000000270,7318683,2014-12-14,246
64,1000000000412,2091077,2014-07-16,485
65,1000000000321,4077607,2014-11-13,404
66,1000000000261,2030841,2014-05-09,497
67,1000000000304,2593021,2014-03-29,358
68,1000000000363,3584623,2014-04-20,249
69,1000000000468,2056470,2014-05-21,265
70,1000000000071,8089008,2014-06-04,441
71,1000000000349,5020074,2014-02-15,275
72,1000000000364,3831579,2014-11-29,383
73,1000000000225,7199128,2014-01-18,496
74,1000000000358,8050722,2014-05-22,479
75,1000000000235,87097983,2014-12-17,221
76,1000000000259,4224802,2014-03-06,364
77,1000000000308,3722084,2014-05-20,285
78,1000000000389,9040490,2014-04-14,360
79,1000000000234,2997054,2014-02-21,480
80,1000000000079,2067022,2014-12-25,252
81,1000000000276,6180135,2014-11-07,229
82,1000000000451,2043895,2014-09-17,220
83,1000000000350,2098606,2014-01-18,264
84,1000000000036,5968355,2014-04-24,339
85,1000000000121,9995532,2014-02-09,264
86,1000000000042,9845696,2014-01-15,273
87,1000000000210,5124499,2014-07-22,241
88,1000000000488,3709976,2014-07-25,402
89,1000000000431,18384022,2014-02-10,275
90,1000000000156,2000407,2014-09-14,338
91,1000000000146,2028808,2014-10-13,276
92,1000000000407,2075282,2014-04-11,402
93,1000000000228,4181828,2014-05-03,469
94,1000000000277,8691627,2014-01-06,258
95,1000000000336,23198525,2014-11-09,268
96,1000000000310,44047612,2014-03-20,361
97,1000000000001,2585982,2014-07-31,259
98,1000000000143,3757955,2014-06-26,317
99,1000000000120,2086333,2014-01-23,309
100,1000000000461,5543660,2014-04-29,372
101,1000000000031,2069321,2014-11-01,492
102,1000000000487,3250570,2014-02-26,473
103,1000000000343,2025221,2014-06-01,396
104,1000000000303,2010770,2014-12-21,463
105,1000000000305,2021016,2014-06-20,207
106,1000000000069,2040321,2014-04-11,287
107,1000000000383,2052061,2014-11-07,291
108,1000000000113,4486282,2014-06-19,427
109,1000000000403,2393686,2014-08-05,225
110,1000000000254,3110716,2014-01-27,376
111,1000000000369,2245259,2014-06-05,294
112,1000000000059,5009855,2014-11-19,479
113,1000000000111,2008926,2014-09-21,251
114,1000000000133,2057206,2014-04-11,423
115,1000000000177,4290239,2014-08-25,418
116,1000000000374,2080920,2014-11-11,215
117,1000000000398,4834556,2014-01-27,274
118,1000000000213,2062900,2014-09-06,277
